"","Adult_pop","YEAR","STATE","MEAN_NO2","Race"
"444",9,2020,"Wyoming",7.898601506,"AIAN"
"445",10,2020,"Alabama",9.19144353960294,"AIAN"
"446",10,2020,"Alaska",0.146516123,"AIAN"
"447",10,2020,"Arizona",14.2239708404615,"AIAN"
"448",10,2020,"Arkansas",10.2043703989231,"AIAN"
"449",10,2020,"California",15.3891371845455,"AIAN"
"450",10,2020,"Colorado",12.4092493350303,"AIAN"
"451",10,2020,"Connecticut",12.4031484372903,"AIAN"
"452",10,2020,"Delaware",14.5720472416667,"AIAN"
"453",10,2020,"District of Columbia",20.53309039,"AIAN"
"454",10,2020,"Florida",13.6135991823654,"AIAN"
"455",10,2020,"Georgia",10.0657970098214,"AIAN"
"456",10,2020,"Hawaii",8.53820820592308,"AIAN"
"457",10,2020,"Idaho",11.5197496181429,"AIAN"
"458",10,2020,"Illinois",17.8757148397241,"AIAN"
"459",10,2020,"Indiana",14.1291615370225,"AIAN"
"460",10,2020,"Iowa",13.594633710275,"AIAN"
"461",10,2020,"Kansas",13.3553153199412,"AIAN"
"462",10,2020,"Kentucky",12.5994093126557,"AIAN"
"463",10,2020,"Louisiana",11.3063653775672,"AIAN"
"464",10,2020,"Maine",8.90446027462963,"AIAN"
"465",10,2020,"Maryland",13.1390179648182,"AIAN"
"466",10,2020,"Massachusetts",14.1226325418039,"AIAN"
"467",10,2020,"Michigan",14.6444223318788,"AIAN"
"468",10,2020,"Minnesota",15.0769267862182,"AIAN"
"469",10,2020,"Mississippi",8.14481951829545,"AIAN"
"470",10,2020,"Missouri",11.6884517896308,"AIAN"
"471",10,2020,"Montana",7.37452874128571,"AIAN"
"472",10,2020,"Nebraska",12.8866521878667,"AIAN"
"473",10,2020,"Nevada",18.112593185,"AIAN"
"474",10,2020,"New Hampshire",9.76321638614286,"AIAN"
"475",10,2020,"New Jersey",16.2187474108933,"AIAN"
"476",10,2020,"New Mexico",11.2127942975,"AIAN"
"477",10,2020,"New York",14.6998353563267,"AIAN"
