"","Adult_pop","YEAR","STATE","MEAN_NO2","Race"
"404",19,2020,"Tennessee",20.000108325,"Two or more"
"405",19,2020,"Texas",14.60587608,"Two or more"
"406",19,2020,"Utah",7.265735353,"Two or more"
"407",19,2020,"Virginia",20.98095211,"Two or more"
"408",19,2020,"Wisconsin",26.21476259,"Two or more"
"409",20,2020,"Alabama",8.65391782675,"Two or more"
"410",20,2020,"Arizona",6.5364990704,"Two or more"
"411",20,2020,"Arkansas",13.2178995975,"Two or more"
"412",20,2020,"California",19.21942745,"Two or more"
"413",20,2020,"Florida",20.20942543,"Two or more"
"414",20,2020,"Georgia",13.1185408016667,"Two or more"
"415",20,2020,"Illinois",23.9993202133333,"Two or more"
"416",20,2020,"Iowa",5.4771857835,"Two or more"
"417",20,2020,"Kentucky",7.2555546888,"Two or more"
"418",20,2020,"Louisiana",14.5184657675,"Two or more"
"419",20,2020,"Michigan",15.3707597066,"Two or more"
"420",20,2020,"Minnesota",3.89602033,"Two or more"
"421",20,2020,"Mississippi",6.47986364,"Two or more"
"422",20,2020,"Missouri",14.6486443501667,"Two or more"
"423",20,2020,"Nebraska",4.675652093,"Two or more"
"424",20,2020,"New Hampshire",14.30208924,"Two or more"
"425",20,2020,"New Mexico",4.674227282,"Two or more"
"426",20,2020,"New York",12.506109568,"Two or more"
"427",20,2020,"North Carolina",5.080543673,"Two or more"
"428",20,2020,"Ohio",17.81709393,"Two or more"
"429",20,2020,"Oklahoma",19.26323364,"Two or more"
"430",20,2020,"Pennsylvania",NA,"Two or more"
"431",20,2020,"South Carolina",7.2173070345,"Two or more"
"432",20,2020,"Tennessee",13.181299671,"Two or more"
"433",20,2020,"Utah",2.546519871,"Two or more"
"434",20,2020,"Virginia",NA,"Two or more"
"435",20,2020,"West Virginia",5.2847020175,"Two or more"
"436",20,2020,"Wisconsin",17.1227530835,"Two or more"
"437",21,2020,"Alabama",11.261341369,"Two or more"
"438",21,2020,"Arkansas",7.760411904,"Two or more"
"439",21,2020,"California",13.73240123,"Two or more"
"440",21,2020,"Delaware",8.149197356,"Two or more"
"441",21,2020,"Florida",9.2385870875,"Two or more"
"442",21,2020,"Georgia",4.4523091185,"Two or more"
"443",21,2020,"Illinois",9.9922190005,"Two or more"
"444",21,2020,"Iowa",6.9795790485,"Two or more"
"445",21,2020,"Kentucky",15.6464518846667,"Two or more"
"446",21,2020,"Louisiana",8.6949293695,"Two or more"
"447",21,2020,"Michigan",21.790791595,"Two or more"
"448",21,2020,"Minnesota",8.636199504,"Two or more"
"449",21,2020,"Mississippi",14.3232510605,"Two or more"
"450",21,2020,"Nebraska",6.9591424205,"Two or more"
"451",21,2020,"New Jersey",9.349323463,"Two or more"
"452",21,2020,"New Mexico",6.0610574585,"Two or more"
"453",21,2020,"New York",26.73267536,"Two or more"
"454",21,2020,"North Carolina",5.3159015635,"Two or more"
"455",21,2020,"Ohio",12.8503322066667,"Two or more"
"456",21,2020,"Pennsylvania",17.443013202,"Two or more"
"457",21,2020,"South Carolina",7.55116836883333,"Two or more"
"458",21,2020,"South Dakota",11.1050402255,"Two or more"
"459",21,2020,"Tennessee",16.80386826,"Two or more"
"460",21,2020,"Virginia",10.72376274,"Two or more"
"461",22,2020,"Alabama",10.6408048481667,"Two or more"
"462",22,2020,"Arizona",4.903187812,"Two or more"
"463",22,2020,"California",19.57868656,"Two or more"
"464",22,2020,"Delaware",8.6373196265,"Two or more"
"465",22,2020,"Florida",13.92799482,"Two or more"
"466",22,2020,"Georgia",8.0486848615,"Two or more"
"467",22,2020,"Illinois",29.83579675,"Two or more"
"468",22,2020,"Iowa",8.61804252633333,"Two or more"
"469",22,2020,"Kansas",6.225662151,"Two or more"
"470",22,2020,"Louisiana",13.2992895021429,"Two or more"
"471",22,2020,"Michigan",18.692624775,"Two or more"
"472",22,2020,"Minnesota",6.392473935,"Two or more"
"473",22,2020,"Mississippi",10.958008923,"Two or more"
"474",22,2020,"Missouri",17.509149475,"Two or more"
"475",22,2020,"Montana",4.265649222,"Two or more"
"476",22,2020,"Nebraska",7.001373976,"Two or more"
"477",22,2020,"New Jersey",12.97807545,"Two or more"
"478",22,2020,"New Mexico",2.060010916,"Two or more"
"479",22,2020,"New York",15.1473312866667,"Two or more"
"480",22,2020,"North Carolina",4.5692090715,"Two or more"
"481",22,2020,"North Dakota",7.152629619,"Two or more"
"482",22,2020,"Ohio",16.1651328933333,"Two or more"
"483",22,2020,"South Carolina",6.44999629075,"Two or more"
"484",22,2020,"South Dakota",8.967107269,"Two or more"
"485",22,2020,"Tennessee",10.254095178,"Two or more"
"486",22,2020,"Texas",6.10299123,"Two or more"
"487",22,2020,"Wisconsin",7.442187178,"Two or more"
"488",23,2020,"Alabama",9.05774129571429,"Two or more"
"489",23,2020,"Arizona",4.218153268,"Two or more"
"490",23,2020,"Arkansas",9.2580793802,"Two or more"
"491",23,2020,"California",24.9511877,"Two or more"
"492",23,2020,"Georgia",9.677569991,"Two or more"
"493",23,2020,"Illinois",16.0113014464,"Two or more"
"494",23,2020,"Indiana",10.8442913296667,"Two or more"
"495",23,2020,"Iowa",8.1713579886,"Two or more"
"496",23,2020,"Kentucky",7.11151714914286,"Two or more"
"497",23,2020,"Louisiana",8.1615796852,"Two or more"
"498",23,2020,"Maryland",19.24311356,"Two or more"
"499",23,2020,"Michigan",10.1826868,"Two or more"
"500",23,2020,"Minnesota",7.592139694,"Two or more"
"501",23,2020,"Mississippi",13.082730721,"Two or more"
