GEOID,YEAR,NAME,TRACT_NAME,COUNTY,STATE,NO2_mgm3
33011000202,2020,"Census Tract 2.02, Hillsborough County, New Hampshire",Census Tract 2.02,Hillsborough County,New Hampshire,16.82976729
33011000300,2020,"Census Tract 3, Hillsborough County, New Hampshire",Census Tract 3,Hillsborough County,New Hampshire,16.35839766
33011010302,2020,"Census Tract 103.02, Hillsborough County, New Hampshire",Census Tract 103.02,Hillsborough County,New Hampshire,15.47458619
33011010301,2020,"Census Tract 103.01, Hillsborough County, New Hampshire",Census Tract 103.01,Hillsborough County,New Hampshire,11.42525884
33011000600,2020,"Census Tract 6, Hillsborough County, New Hampshire",Census Tract 6,Hillsborough County,New Hampshire,18.49210217
33011000700,2020,"Census Tract 7, Hillsborough County, New Hampshire",Census Tract 7,Hillsborough County,New Hampshire,15.54994374
33011010400,2020,"Census Tract 104, Hillsborough County, New Hampshire",Census Tract 104,Hillsborough County,New Hampshire,16.39904223
33011010600,2020,"Census Tract 106, Hillsborough County, New Hampshire",Census Tract 106,Hillsborough County,New Hampshire,19.62728975
33011010700,2020,"Census Tract 107, Hillsborough County, New Hampshire",Census Tract 107,Hillsborough County,New Hampshire,18.56950378
33011011200,2020,"Census Tract 112, Hillsborough County, New Hampshire",Census Tract 112,Hillsborough County,New Hampshire,10.68822014
33011010900,2020,"Census Tract 109, Hillsborough County, New Hampshire",Census Tract 109,Hillsborough County,New Hampshire,15.55732738
33011011000,2020,"Census Tract 110, Hillsborough County, New Hampshire",Census Tract 110,Hillsborough County,New Hampshire,14.08380626
33011011401,2020,"Census Tract 114.01, Hillsborough County, New Hampshire",Census Tract 114.01,Hillsborough County,New Hampshire,7.723867097
33011025000,2020,"Census Tract 250, Hillsborough County, New Hampshire",Census Tract 250,Hillsborough County,New Hampshire,5.625439906
33011000901,2020,"Census Tract 9.01, Hillsborough County, New Hampshire",Census Tract 9.01,Hillsborough County,New Hampshire,14.03025499
33011000902,2020,"Census Tract 9.02, Hillsborough County, New Hampshire",Census Tract 9.02,Hillsborough County,New Hampshire,11.56895244
33011001000,2020,"Census Tract 10, Hillsborough County, New Hampshire",Census Tract 10,Hillsborough County,New Hampshire,10.78969353
33015104102,2020,"Census Tract 1041.02, Rockingham County, New Hampshire",Census Tract 1041.02,Rockingham County,New Hampshire,12.01971634
33015104101,2020,"Census Tract 1041.01, Rockingham County, New Hampshire",Census Tract 1041.01,Rockingham County,New Hampshire,12.37655805
33015003703,2020,"Census Tract 37.03, Rockingham County, New Hampshire",Census Tract 37.03,Rockingham County,New Hampshire,10.03982699
33015003802,2020,"Census Tract 38.02, Rockingham County, New Hampshire",Census Tract 38.02,Rockingham County,New Hampshire,6.755394484
33015003902,2020,"Census Tract 39.02, Rockingham County, New Hampshire",Census Tract 39.02,Rockingham County,New Hampshire,9.205748679
33015003801,2020,"Census Tract 38.01, Rockingham County, New Hampshire",Census Tract 38.01,Rockingham County,New Hampshire,8.745414733
33015003901,2020,"Census Tract 39.01, Rockingham County, New Hampshire",Census Tract 39.01,Rockingham County,New Hampshire,11.20689137
33015003701,2020,"Census Tract 37.01, Rockingham County, New Hampshire",Census Tract 37.01,Rockingham County,New Hampshire,10.94071544
