"","Adult_pop","STATE","YEAR","PIF","Race"
"1945",1,"Florida",2020,0.175541926850611,"NHPI"
"1946",1,"Florida",2020,0.0649443796743615,"NHPI"
"1947",1,"Florida",2020,0.105681514889905,"NHPI"
"1948",1,"Florida",2020,0.147361975095625,"NHPI"
"1949",1,"Florida",2020,0.0698503160620818,"NHPI"
"1950",1,"Florida",2020,0.143728716854234,"NHPI"
"1951",1,"Florida",2020,0.0881966103127354,"NHPI"
"1952",1,"Florida",2020,0.144010256615189,"NHPI"
"1953",1,"Florida",2020,0.145417117128388,"NHPI"
"1954",1,"Florida",2020,0.0170447269605377,"NHPI"
"1955",1,"Florida",2020,0.149629981110112,"NHPI"
"1956",1,"Florida",2020,0.180815447930448,"NHPI"
"1957",1,"Florida",2020,0.212848915432768,"NHPI"
"1958",1,"Florida",2020,0.200188651421329,"NHPI"
"1959",1,"Florida",2020,0.212848915432768,"NHPI"
"1960",1,"Florida",2020,0.200188651421329,"NHPI"
"1961",1,"Florida",2020,0.176550603287321,"NHPI"
"1962",1,"Florida",2020,0.203775359261007,"NHPI"
"1963",1,"Florida",2020,NA,"NHPI"
"1964",1,"Florida",2020,0.135622587884018,"NHPI"
"1965",1,"Florida",2020,0.110778647427385,"NHPI"
"1966",1,"Florida",2020,0.15072816399809,"NHPI"
"1967",1,"Florida",2020,NA,"NHPI"
"1968",1,"Florida",2020,0.163549497083078,"NHPI"
"1969",1,"Florida",2020,0.163549497083078,"NHPI"
"1970",1,"Florida",2020,0.168204619084081,"NHPI"
"1971",1,"Florida",2020,0.0774806282283085,"NHPI"
"1972",1,"Florida",2020,0.120307977669065,"NHPI"
"1973",1,"Florida",2020,0.0856658070938225,"NHPI"
"1974",1,"Florida",2020,0.129780609271877,"NHPI"
"1975",1,"Florida",2020,0.00495525172764744,"NHPI"
"1976",1,"Florida",2020,0.00547827329696302,"NHPI"
"1977",1,"Florida",2020,0.0460440051055324,"NHPI"
"1978",1,"Florida",2020,0.0589434263161341,"NHPI"
"1979",1,"Florida",2020,0.0403479066252177,"NHPI"
"1980",1,"Florida",2020,0.0655787471738201,"NHPI"
"1981",1,"Florida",2020,0.0690573009041197,"NHPI"
"1982",1,"Florida",2020,0.0783304094520264,"NHPI"
"1983",1,"Florida",2020,0.123993509630792,"NHPI"
"1984",1,"Florida",2020,0.120782131323719,"NHPI"
"1985",1,"Florida",2020,0.1251262640291,"NHPI"
"1986",1,"Florida",2020,0.10089761778136,"NHPI"
"1987",1,"Florida",2020,0.105056201599728,"NHPI"
"1988",1,"Florida",2020,0.105254693523221,"NHPI"
"1989",1,"Florida",2020,0.204471245567851,"NHPI"
"1990",1,"Florida",2020,0.218294469484306,"NHPI"
"1991",1,"Florida",2020,0.168248289258116,"NHPI"
"1992",1,"Florida",2020,0.200417046067965,"NHPI"
"1993",1,"Florida",2020,0.17251560819715,"NHPI"
"1994",1,"Florida",2020,0.21553939378672,"NHPI"
"1995",1,"Florida",2020,0.150409478937585,"NHPI"
"1996",1,"Florida",2020,0.150409478937585,"NHPI"
"1997",1,"Florida",2020,0.183326684623758,"NHPI"
"1998",1,"Florida",2020,0.147041785481445,"NHPI"
"1999",1,"Florida",2020,0.204226230974831,"NHPI"
"2000",1,"Florida",2020,0.1710867249536,"NHPI"
"2001",1,"Florida",2020,0.179897051128722,"NHPI"
"2002",1,"Florida",2020,0.187298749613095,"NHPI"
"2003",1,"Florida",2020,0.170550063138961,"NHPI"
"2004",1,"Florida",2020,0.170550055434995,"NHPI"
"2005",1,"Florida",2020,0.125200799764461,"NHPI"
"2006",1,"Florida",2020,0.0692373624814136,"NHPI"
"2007",1,"Florida",2020,0.129908962744569,"NHPI"
"2008",1,"Florida",2020,0.133848269393394,"NHPI"
"2009",1,"Florida",2020,0.0787775791165568,"NHPI"
"2010",1,"Florida",2020,0.102479059639477,"NHPI"
"2011",1,"Florida",2020,0.125031976746338,"NHPI"
"2012",1,"Florida",2020,0.106300802007408,"NHPI"
"2013",1,"Florida",2020,0.131617701351219,"NHPI"
"2014",1,"Florida",2020,0.20403014257395,"NHPI"
"2015",1,"Florida",2020,0.105170982833802,"NHPI"
"2016",1,"Florida",2020,0.118368811891575,"NHPI"
"2017",1,"Florida",2020,0.144242541077118,"NHPI"
"2018",1,"Florida",2020,0.190480917655849,"NHPI"
"2019",1,"Florida",2020,0.147932282477966,"NHPI"
"2020",1,"Florida",2020,0.110314357604831,"NHPI"
"2021",1,"Florida",2020,0.179897051128722,"NHPI"
"2022",1,"Florida",2020,0.156753860502778,"NHPI"
"2023",1,"Florida",2020,0.0443111380834957,"NHPI"
"2024",1,"Florida",2020,0.0996378760826364,"NHPI"
"2025",1,"Florida",2020,0.157441817849931,"NHPI"
"2026",1,"Florida",2020,0.144811399613952,"NHPI"
"2027",1,"Florida",2020,0.129538510530595,"NHPI"
"2028",1,"Florida",2020,0.0963333825789117,"NHPI"
"2029",1,"Florida",2020,0.129392329762421,"NHPI"
"2030",1,"Florida",2020,0.11696098773887,"NHPI"
"2031",1,"Florida",2020,0.123296423036402,"NHPI"
"2032",1,"Florida",2020,0.11138420274752,"NHPI"
"2033",1,"Florida",2020,0.126249444846723,"NHPI"
"2034",1,"Florida",2020,0.113048307478547,"NHPI"
"2035",1,"Florida",2020,0.123476851322781,"NHPI"
"2036",1,"Florida",2020,0.156240466703142,"NHPI"
"2037",1,"Florida",2020,0.165743384122657,"NHPI"
"2038",1,"Florida",2020,0.188974191696361,"NHPI"
"2039",1,"Florida",2020,0.163195190482244,"NHPI"
"2040",1,"Florida",2020,0.176298392663421,"NHPI"
"2041",1,"Florida",2020,0.21569044397142,"NHPI"
"2042",1,"Florida",2020,0.169944583247125,"NHPI"
"2043",1,"Florida",2020,0.172182266786066,"NHPI"
"2044",1,"Florida",2020,0.163743015781865,"NHPI"
"2045",1,"Florida",2020,0.163743015781865,"NHPI"
"2046",1,"Florida",2020,0.177227559064208,"NHPI"
"2047",1,"Florida",2020,0.152697758146314,"NHPI"
"2048",1,"Florida",2020,0.145419231150012,"NHPI"
"2049",1,"Florida",2020,0.178093346216994,"NHPI"
"2050",1,"Florida",2020,0.150037482814317,"NHPI"
"2051",1,"Florida",2020,0.14541922936633,"NHPI"
"2052",1,"Florida",2020,0.138480530309382,"NHPI"
"2053",1,"Florida",2020,0.197211399044254,"NHPI"
"2054",1,"Florida",2020,0.155708158249633,"NHPI"
"2055",1,"Florida",2020,0.20002537146526,"NHPI"
"2056",1,"Florida",2020,0.158736668682818,"NHPI"
"2057",1,"Florida",2020,0.153138478224882,"NHPI"
"2058",1,"Florida",2020,0.1560339397281,"NHPI"
"2059",1,"Florida",2020,0.158338572877619,"NHPI"
"2060",1,"Florida",2020,0.165095705221,"NHPI"
"2061",1,"Florida",2020,0.138480530309382,"NHPI"
"2062",1,"Florida",2020,0.201248749361922,"NHPI"
"2063",1,"Florida",2020,0.147126658853138,"NHPI"
"2064",1,"Florida",2020,0.149671772857136,"NHPI"
"2065",1,"Florida",2020,0.176006482704937,"NHPI"
"2066",1,"Florida",2020,0.15410745571837,"NHPI"
"2067",1,"Florida",2020,0.170289630311395,"NHPI"
"2068",1,"Florida",2020,0.151434518673212,"NHPI"
"2069",1,"Florida",2020,0.16837521956495,"NHPI"
"2070",1,"Florida",2020,0.161298231213475,"NHPI"
"2071",1,"Florida",2020,0.201248756864114,"NHPI"
"2072",1,"Florida",2020,0.176718314856954,"NHPI"
"2073",1,"Florida",2020,0.158360703167682,"NHPI"
"2074",1,"Florida",2020,0.164504574673077,"NHPI"
"2075",1,"Florida",2020,0.171285264375315,"NHPI"
"2076",1,"Florida",2020,0.139596877936195,"NHPI"
"2077",1,"Florida",2020,0.149691464271818,"NHPI"
"2078",1,"Florida",2020,0.159737370363322,"NHPI"
"2079",1,"Florida",2020,0.167656453789219,"NHPI"
"2080",1,"Florida",2020,0.160351093251926,"NHPI"
"2081",1,"Florida",2020,0.141049193216154,"NHPI"
"2082",1,"Florida",2020,0.118601960122803,"NHPI"
"2083",1,"Florida",2020,0.134738010432573,"NHPI"
"2084",1,"Florida",2020,0.128710346688261,"NHPI"
"2085",1,"Florida",2020,0.0458315292400252,"NHPI"
"2086",1,"Florida",2020,0.167557978762222,"NHPI"
"2087",1,"Florida",2020,0.0930464468637698,"NHPI"
"2088",1,"Florida",2020,0.118434614805997,"NHPI"
"2089",1,"Florida",2020,0.0674194159272299,"NHPI"
"2090",1,"Florida",2020,0.118371568694334,"NHPI"
"2091",1,"Florida",2020,0.0479978675429115,"NHPI"
"2092",1,"Florida",2020,0.0716958355818252,"NHPI"
"2093",1,"Florida",2020,0.152635030685265,"NHPI"
"2094",1,"Florida",2020,0.087475139282078,"NHPI"
"2095",1,"Florida",2020,0.0957752832895022,"NHPI"
"2096",1,"Florida",2020,0.0747755232547684,"NHPI"
"2097",1,"Florida",2020,0.132239586546989,"NHPI"
"2098",1,"Florida",2020,0.105958719671279,"NHPI"
"2099",1,"Florida",2020,0.125367068328102,"NHPI"
"2100",1,"Florida",2020,0.135759479027213,"NHPI"
"2101",1,"Florida",2020,0.0467366634126808,"NHPI"
"2102",1,"Florida",2020,0.10053079846354,"NHPI"
"2103",1,"Florida",2020,0.0849180299517286,"NHPI"
"2104",1,"Florida",2020,0.0723117591191704,"NHPI"
"2105",1,"Florida",2020,0.0717532851707661,"NHPI"
"2106",1,"Florida",2020,0.0716776398566265,"NHPI"
"2107",1,"Florida",2020,0.0635505092997222,"NHPI"
"2108",1,"Florida",2020,0.129582707279985,"NHPI"
"2109",1,"Florida",2020,0.0904937950170589,"NHPI"
"2110",1,"Florida",2020,0.103660070127631,"NHPI"
"2111",1,"Florida",2020,0.131630153415623,"NHPI"
"2112",1,"Florida",2020,0.111755058785666,"NHPI"
"2113",1,"Florida",2020,0.144786575955297,"NHPI"
"2114",1,"Florida",2020,0.146494305442396,"NHPI"
"2115",1,"Florida",2020,0.153483380116921,"NHPI"
"2116",1,"Florida",2020,0.148782728167358,"NHPI"
"2117",1,"Florida",2020,0.167593907109157,"NHPI"
"2118",1,"Florida",2020,NA,"NHPI"
"2119",1,"Florida",2020,0.207672616727219,"NHPI"
"2120",1,"Florida",2020,0.148782724169871,"NHPI"
"2121",1,"Florida",2020,0.148782728167358,"NHPI"
"2122",1,"Florida",2020,0.209950364542744,"NHPI"
"2123",1,"Florida",2020,0.190576561197548,"NHPI"
"2124",1,"Florida",2020,0.172157140511959,"NHPI"
"2125",1,"Florida",2020,0.151538048405779,"NHPI"
"2126",1,"Florida",2020,0.153445052832884,"NHPI"
"2127",1,"Florida",2020,0.139225015496377,"NHPI"
"2128",1,"Florida",2020,0.183033866069049,"NHPI"
"2129",1,"Florida",2020,0.167880873218184,"NHPI"
"2130",1,"Florida",2020,0.163648091586921,"NHPI"
"2131",1,"Florida",2020,0.191366590311221,"NHPI"
"2132",1,"Florida",2020,0.207316750011428,"NHPI"
"2133",1,"Florida",2020,0.180565938165274,"NHPI"
"2134",1,"Florida",2020,0.175492175724771,"NHPI"
"2135",1,"Florida",2020,0.13672651208089,"NHPI"
"2136",1,"Florida",2020,0.174237477282588,"NHPI"
"2137",1,"Florida",2020,0.16943293570849,"NHPI"
"2138",1,"Florida",2020,0.211558028208487,"NHPI"
"2139",1,"Florida",2020,0.139685107029928,"NHPI"
"2140",1,"Florida",2020,0.219492711484377,"NHPI"
"2141",1,"Florida",2020,0.144987608580578,"NHPI"
"2142",1,"Florida",2020,0.156835844752488,"NHPI"
"2143",1,"Florida",2020,0.136244345679737,"NHPI"
"2144",1,"Florida",2020,0.11364690280338,"NHPI"
"2145",1,"Florida",2020,0.117293476717005,"NHPI"
"2146",1,"Florida",2020,0.117668804557647,"NHPI"
"2147",1,"Florida",2020,0.148204596112774,"NHPI"
"2148",1,"Florida",2020,0.178033262716929,"NHPI"
"2149",1,"Florida",2020,0.159515138394367,"NHPI"
"2150",1,"Florida",2020,0.136726068111172,"NHPI"
"2151",1,"Florida",2020,0.167880881033781,"NHPI"
"2152",1,"Florida",2020,0.16743016945479,"NHPI"
"2153",1,"Florida",2020,0.185174707199511,"NHPI"
"2154",1,"Florida",2020,0.169914398184567,"NHPI"
"2155",1,"Florida",2020,0.130302198161696,"NHPI"
"2156",1,"Florida",2020,0.139592079185898,"NHPI"
"2157",1,"Florida",2020,0.151986101880789,"NHPI"
"2158",1,"Florida",2020,0.153411048293779,"NHPI"
"2159",1,"Florida",2020,0.16812854874036,"NHPI"
"2160",1,"Florida",2020,0.174759745477108,"NHPI"
"2161",1,"Florida",2020,0.114996860101291,"NHPI"
"2162",1,"Florida",2020,0.140338733332214,"NHPI"
"2163",1,"Florida",2020,0.137883949008306,"NHPI"
"2164",1,"Florida",2020,0.119374640830301,"NHPI"
"2165",1,"Florida",2020,0.138109970026469,"NHPI"
"2166",1,"Florida",2020,0.0979940992413232,"NHPI"
"2167",1,"Florida",2020,0.140495010791765,"NHPI"
"2168",1,"Florida",2020,0.0831994865551995,"NHPI"
"2169",1,"Florida",2020,0.1273751768229,"NHPI"
"2170",1,"Florida",2020,0.141779511658709,"NHPI"
"2171",1,"Florida",2020,0.134208097223738,"NHPI"
"2172",1,"Florida",2020,0.203490175573266,"NHPI"
"2173",1,"Florida",2020,0.119987716437773,"NHPI"
"2174",1,"Florida",2020,0.156028107206556,"NHPI"
"2175",1,"Florida",2020,0.176034008792661,"NHPI"
"2176",1,"Florida",2020,0.15994943142789,"NHPI"
"2177",1,"Florida",2020,0.144494754080602,"NHPI"
"2178",1,"Florida",2020,0.17926161641074,"NHPI"
"2179",1,"Florida",2020,0.153176598541052,"NHPI"
"2180",1,"Florida",2020,0.100283588804179,"NHPI"
"2181",1,"Florida",2020,0.122544177814604,"NHPI"
"2182",1,"Florida",2020,0.113588044414464,"NHPI"
"2183",1,"Florida",2020,0.140193064862023,"NHPI"
"2184",1,"Florida",2020,0.0355004340417199,"NHPI"
"2185",1,"Florida",2020,0.0902992412155677,"NHPI"
"2186",1,"Florida",2020,0.14691783378693,"NHPI"
"2187",1,"Florida",2020,0.0921056969396334,"NHPI"
"2188",1,"Florida",2020,0.099012045459285,"NHPI"
"2189",1,"Florida",2020,0.0423997233725139,"NHPI"
"2190",1,"Florida",2020,0.0661217422651361,"NHPI"
"2191",1,"Florida",2020,0.0791137419051358,"NHPI"
"2192",1,"Florida",2020,0.050175204836345,"NHPI"
"2193",1,"Florida",2020,0.130008338914287,"NHPI"
"2194",1,"Florida",2020,0.0904867102063605,"NHPI"
"2195",1,"Florida",2020,0.0939038021621468,"NHPI"
"2196",1,"Florida",2020,0.146425010506431,"NHPI"
"2197",1,"Florida",2020,0.121782098273104,"NHPI"
"2198",1,"Florida",2020,0.117562292211675,"NHPI"
"2199",1,"Florida",2020,0.160770423289512,"NHPI"
"2200",1,"Florida",2020,0.154333276836916,"NHPI"
"2201",1,"Florida",2020,0.0572094454233455,"NHPI"
"2202",1,"Florida",2020,0.0144765659425167,"NHPI"
"2203",1,"Florida",2020,0.115133814303591,"NHPI"
"2204",1,"Florida",2020,0.202342508827531,"NHPI"
"2205",1,"Florida",2020,0.176160388119679,"NHPI"
"2206",1,"Florida",2020,0.180892355157761,"NHPI"
"2207",1,"Florida",2020,0.136219945729315,"NHPI"
"2208",1,"Florida",2020,0.158229921325716,"NHPI"
"2209",1,"Florida",2020,0.158229921325716,"NHPI"
"2210",1,"Florida",2020,0.16724341201338,"NHPI"
"2211",1,"Florida",2020,0.193708919610375,"NHPI"
"2212",1,"Florida",2020,0.176160388119679,"NHPI"
"2213",1,"Florida",2020,0.193708919610375,"NHPI"
"2214",1,"Florida",2020,0.09807703582366,"NHPI"
"2215",1,"Florida",2020,0.0899714339973568,"NHPI"
"2216",1,"Florida",2020,0.14127073233785,"NHPI"
"2217",1,"Florida",2020,0.121674812861614,"NHPI"
"2218",1,"Florida",2020,0.105781034827503,"NHPI"
"2219",1,"Florida",2020,0.102390462131063,"NHPI"
"2220",1,"Florida",2020,0.0753987451383188,"NHPI"
"2221",1,"Florida",2020,0.0692639658446313,"NHPI"
"2222",1,"Florida",2020,0.15090412962585,"NHPI"
"2223",1,"Florida",2020,0.0745488431508631,"NHPI"
"2224",1,"Florida",2020,0.0527853607137938,"NHPI"
"2225",1,"Florida",2020,0.104161909152168,"NHPI"
"2226",1,"Florida",2020,0.113805490105559,"NHPI"
"2227",1,"Florida",2020,0.125486310842331,"NHPI"
"2228",1,"Florida",2020,0.12454405697541,"NHPI"
"2229",1,"Florida",2020,0.100289164425259,"NHPI"
"2230",1,"Florida",2020,0.122426272665227,"NHPI"
"2231",1,"Florida",2020,0.128616369374204,"NHPI"
"2232",1,"Florida",2020,0.151020077417856,"NHPI"
"2233",1,"Florida",2020,0.157195056440851,"NHPI"
"2234",1,"Florida",2020,0.203629680879924,"NHPI"
"2235",1,"Florida",2020,0.190759332537107,"NHPI"
"2236",1,"Florida",2020,0.0686410288485772,"NHPI"
"2237",1,"Florida",2020,0.155772315184108,"NHPI"
"2238",1,"Florida",2020,0.181970086675572,"NHPI"
"2239",1,"Florida",2020,0.0700152330015176,"NHPI"
"2240",1,"Florida",2020,0.160874162937145,"NHPI"
"2241",1,"Florida",2020,0.118511303277829,"NHPI"
"2242",1,"Florida",2020,0.102645852295916,"NHPI"
"2243",1,"Florida",2020,0.174117988674935,"NHPI"
"2244",1,"Florida",2020,0.185326520563082,"NHPI"
"2245",1,"Florida",2020,0.168456025683288,"NHPI"
"2246",1,"Florida",2020,0.209992679755679,"NHPI"
"2247",1,"Florida",2020,0.151236171787259,"NHPI"
"2248",1,"Florida",2020,0.102800434700268,"NHPI"
"2249",1,"Florida",2020,0.168456025683288,"NHPI"
"2250",1,"Florida",2020,0.0975647086975115,"NHPI"
"2251",1,"Florida",2020,0.0594356462369603,"NHPI"
"2252",1,"Florida",2020,0.0860444960804426,"NHPI"
"2253",1,"Florida",2020,0.12677662728984,"NHPI"
"2254",1,"Florida",2020,0.0580126948371643,"NHPI"
"2255",1,"Florida",2020,0.0739302608336935,"NHPI"
"2256",1,"Florida",2020,0.110434066141275,"NHPI"
"2257",1,"Florida",2020,0.0447315824053376,"NHPI"
"2258",1,"Florida",2020,0.117344289439279,"NHPI"
"2259",1,"Florida",2020,0.116472471664708,"NHPI"
"2260",1,"Florida",2020,0.109169779761983,"NHPI"
"2261",1,"Florida",2020,0.0586553571578262,"NHPI"
"2262",1,"Florida",2020,0.125571224647321,"NHPI"
"2263",1,"Florida",2020,0.128601471665867,"NHPI"
"2264",1,"Florida",2020,0.124220689071202,"NHPI"
"2265",1,"Florida",2020,0.0307326331143802,"NHPI"
"2266",1,"Florida",2020,0.0291996778321347,"NHPI"
"2267",1,"Florida",2020,0.0588811992500069,"NHPI"
"2268",1,"Florida",2020,0.118162009721355,"NHPI"
"2269",1,"Florida",2020,0.0751698769222794,"NHPI"
"2270",1,"Florida",2020,0.0845605015080995,"NHPI"
"2271",1,"Georgia",2020,0.0523901478367325,"NHPI"
"2272",1,"Georgia",2020,0.0606418954595273,"NHPI"
"2273",1,"Georgia",2020,0.0498050805519828,"NHPI"
"2274",1,"Georgia",2020,0.0630237972080693,"NHPI"
"2275",1,"Georgia",2020,0.0924199497980574,"NHPI"
"2276",1,"Georgia",2020,0.0769947911175146,"NHPI"
"2277",1,"Georgia",2020,0.0612404003166765,"NHPI"
"2278",1,"Georgia",2020,0.0706015841451117,"NHPI"
"2279",1,"Georgia",2020,0.0685737623231634,"NHPI"
"2280",1,"Georgia",2020,0.0694266283088132,"NHPI"
"2281",1,"Georgia",2020,0.0593172406221956,"NHPI"
"2282",1,"Georgia",2020,0.110476271139487,"NHPI"
"2283",1,"Georgia",2020,0.0773058469097872,"NHPI"
"2284",1,"Georgia",2020,0.0908214098405291,"NHPI"
"2285",1,"Georgia",2020,0.0965331164698755,"NHPI"
"2286",1,"Georgia",2020,0.0653468073848878,"NHPI"
"2287",1,"Georgia",2020,0.0633463416097225,"NHPI"
"2288",1,"Georgia",2020,0.0613207635726092,"NHPI"
"2289",1,"Georgia",2020,0.0577734835934748,"NHPI"
"2290",1,"Georgia",2020,0.0826093760434212,"NHPI"
"2291",1,"Georgia",2020,0.154582205287794,"NHPI"
"2292",1,"Georgia",2020,0.120525554272316,"NHPI"
"2293",1,"Georgia",2020,0.074078573591821,"NHPI"
"2294",1,"Georgia",2020,0.0781235503815457,"NHPI"
"2295",1,"Georgia",2020,0.0370106856252263,"NHPI"
"2296",1,"Georgia",2020,0.0691488867663254,"NHPI"
"2297",1,"Georgia",2020,0.0776838465500482,"NHPI"
"2298",1,"Georgia",2020,0.0644447256870582,"NHPI"
"2299",1,"Georgia",2020,0.054204337793859,"NHPI"
"2300",1,"Georgia",2020,0.0737605125762759,"NHPI"
"2301",1,"Georgia",2020,0.0372129661959345,"NHPI"
"2302",1,"Georgia",2020,0.0639701327848933,"NHPI"
"2303",1,"Georgia",2020,0.0609473049799415,"NHPI"
"2304",1,"Georgia",2020,0.0684731465555857,"NHPI"
"2305",1,"Georgia",2020,0.0723890319897969,"NHPI"
"2306",1,"Georgia",2020,0.0745575763456036,"NHPI"
"2307",1,"Georgia",2020,0.0871106700882537,"NHPI"
"2308",1,"Georgia",2020,0.0789812883966443,"NHPI"
"2309",1,"Georgia",2020,0.165307036455266,"NHPI"
"2310",1,"Georgia",2020,0.148379699584859,"NHPI"
"2311",1,"Georgia",2020,0.111888813542208,"NHPI"
"2312",1,"Georgia",2020,0.122901652364339,"NHPI"
"2313",1,"Georgia",2020,0.11481523866744,"NHPI"
"2314",1,"Georgia",2020,0.0918005127032566,"NHPI"
"2315",1,"Georgia",2020,0.0487872876933105,"NHPI"
"2316",1,"Georgia",2020,0.165307036455266,"NHPI"
"2317",1,"Georgia",2020,0.0596371006862493,"NHPI"
"2318",1,"Georgia",2020,0.0665204030225673,"NHPI"
"2319",1,"Georgia",2020,0.0808421235678491,"NHPI"
"2320",1,"Georgia",2020,0.0630709914111466,"NHPI"
"2321",1,"Georgia",2020,0.087081605448498,"NHPI"
"2322",1,"Georgia",2020,0.077042812057458,"NHPI"
"2323",1,"Georgia",2020,0.088454286437735,"NHPI"
"2324",1,"Georgia",2020,0.107812033345838,"NHPI"
"2325",1,"Georgia",2020,0.087001938702653,"NHPI"
"2326",1,"Georgia",2020,0.0809209684247294,"NHPI"
"2327",1,"Georgia",2020,0.0804773388345835,"NHPI"
"2328",1,"Georgia",2020,0.147566771252085,"NHPI"
"2329",1,"Georgia",2020,0.141274245496279,"NHPI"
"2330",1,"Georgia",2020,0.126831242469992,"NHPI"
"2331",1,"Georgia",2020,0.0992760237539394,"NHPI"
"2332",1,"Georgia",2020,0.142380335405208,"NHPI"
"2333",1,"Georgia",2020,0.141950630079159,"NHPI"
"2334",1,"Georgia",2020,0.0785003254153456,"NHPI"
"2335",1,"Georgia",2020,0.101667570719964,"NHPI"
"2336",1,"Georgia",2020,0.120341438183486,"NHPI"
"2337",1,"Georgia",2020,0.083866679338928,"NHPI"
"2338",1,"Georgia",2020,0.119585598003253,"NHPI"
"2339",1,"Georgia",2020,0.129809424746155,"NHPI"
"2340",1,"Georgia",2020,0.13049287189454,"NHPI"
"2341",1,"Georgia",2020,0.10882504524861,"NHPI"
"2342",1,"Georgia",2020,0.0704515179072017,"NHPI"
"2343",1,"Georgia",2020,0.13049287189454,"NHPI"
"2344",1,"Georgia",2020,0.103366100934966,"NHPI"
"2345",1,"Georgia",2020,0.0732080834453033,"NHPI"
"2346",1,"Georgia",2020,0.121305983037859,"NHPI"
"2347",1,"Georgia",2020,0.104501179884538,"NHPI"
"2348",1,"Georgia",2020,0.148540253683403,"NHPI"
"2349",1,"Georgia",2020,0.0908920433345948,"NHPI"
"2350",1,"Georgia",2020,0.102380542972348,"NHPI"
"2351",1,"Georgia",2020,0.0831209347547781,"NHPI"
"2352",1,"Georgia",2020,0.0938410991862527,"NHPI"
"2353",1,"Georgia",2020,0.180655964196072,"NHPI"
"2354",1,"Georgia",2020,0.117467763254764,"NHPI"
"2355",1,"Georgia",2020,0.0999500280032012,"NHPI"
"2356",1,"Georgia",2020,0.0994864296159179,"NHPI"
"2357",1,"Georgia",2020,0.103034471118444,"NHPI"
"2358",1,"Georgia",2020,0.11494966397806,"NHPI"
"2359",1,"Georgia",2020,0.110618247349413,"NHPI"
"2360",1,"Georgia",2020,0.154354142864844,"NHPI"
"2361",1,"Georgia",2020,0.149927004175173,"NHPI"
"2362",1,"Georgia",2020,0.174421565029238,"NHPI"
"2363",1,"Georgia",2020,0.14629605841473,"NHPI"
"2364",1,"Georgia",2020,0.151268012675003,"NHPI"
"2365",1,"Georgia",2020,0.1238215043876,"NHPI"
"2366",1,"Georgia",2020,0.11144522063479,"NHPI"
"2367",1,"Georgia",2020,0.123052630646376,"NHPI"
"2368",1,"Georgia",2020,0.126920166124988,"NHPI"
"2369",1,"Georgia",2020,0.134390156411048,"NHPI"
"2370",1,"Georgia",2020,0.0905045004249858,"NHPI"
"2371",1,"Georgia",2020,0.0538644829637418,"NHPI"
"2372",1,"Georgia",2020,0.128832073143461,"NHPI"
"2373",1,"Georgia",2020,0.0668889236715184,"NHPI"
"2374",1,"Georgia",2020,0.0974634601956108,"NHPI"
"2375",1,"Georgia",2020,0.0700194569326581,"NHPI"
"2376",1,"Georgia",2020,0.0915882711078149,"NHPI"
"2377",1,"Georgia",2020,0.0677629577616432,"NHPI"
"2378",1,"Georgia",2020,0.0419885099620502,"NHPI"
"2379",1,"Georgia",2020,0.0877786109027329,"NHPI"
"2380",1,"Georgia",2020,0.0754433201384879,"NHPI"
"2381",1,"Georgia",2020,0.0578370403576409,"NHPI"
"2382",1,"Georgia",2020,0.170747651505068,"NHPI"
"2383",1,"Georgia",2020,0.148268132331948,"NHPI"
"2384",1,"Georgia",2020,0.149661519212446,"NHPI"
"2385",1,"Georgia",2020,0.145246677531604,"NHPI"
"2386",1,"Georgia",2020,0.165908630456218,"NHPI"
"2387",1,"Georgia",2020,0.148265255774062,"NHPI"
"2388",1,"Georgia",2020,0.174452349606518,"NHPI"
"2389",1,"Georgia",2020,0.161875074077805,"NHPI"
"2390",1,"Georgia",2020,0.159971426174409,"NHPI"
"2391",1,"Georgia",2020,0.159583048942124,"NHPI"
"2392",1,"Georgia",2020,0.142301586484994,"NHPI"
"2393",1,"Georgia",2020,0.148134712825715,"NHPI"
"2394",1,"Georgia",2020,0.196129788776656,"NHPI"
"2395",1,"Georgia",2020,0.157504735921856,"NHPI"
"2396",1,"Georgia",2020,0.140522978966005,"NHPI"
"2397",1,"Georgia",2020,0.107997814838476,"NHPI"
"2398",1,"Georgia",2020,0.149177367814925,"NHPI"
"2399",1,"Georgia",2020,0.161451433634474,"NHPI"
"2400",1,"Georgia",2020,0.162693192906233,"NHPI"
"2401",1,"Georgia",2020,0.15958305095936,"NHPI"
"2402",1,"Georgia",2020,0.140640353766685,"NHPI"
"2403",1,"Georgia",2020,0.148268137665153,"NHPI"
"2404",1,"Georgia",2020,0.134968428399221,"NHPI"
"2405",1,"Georgia",2020,0.1072166878617,"NHPI"
"2406",1,"Georgia",2020,0.116717216536532,"NHPI"
"2407",1,"Georgia",2020,0.123059816171622,"NHPI"
"2408",1,"Georgia",2020,0.145546826179737,"NHPI"
"2409",1,"Georgia",2020,0.136431002175452,"NHPI"
"2410",1,"Georgia",2020,0.149736520082604,"NHPI"
"2411",1,"Georgia",2020,0.141785879449483,"NHPI"
"2412",1,"Georgia",2020,0.149736520082604,"NHPI"
"2413",1,"Georgia",2020,0.0663139932357619,"NHPI"
"2414",1,"Georgia",2020,0.144120044913669,"NHPI"
"2415",1,"Georgia",2020,0.104765726756091,"NHPI"
"2416",1,"Georgia",2020,0.0633809389642463,"NHPI"
